AÑO;MES;CCAA;PROVINCIA;CARRETERA;TIPO_ESTACION;ESTACION;IMD_VEHICULO_LIGERO;IMD_VEHICULO_PESADO;IMD_VEHICULO_TOTAL
2022;1;Cantabria;Cantabria;A-67;Permanente;S-91-0;446,7167;66,3207;513,0374
2022;1;Cantabria;Cantabria;A-8;Permanente;S-331-0;697,3431;54,5383;751,8814
2022;1;Cantabria;Cantabria;A-8;Permanente;S-394-0;194,3853;30,2124;224,5977
2022;1;Cantabria;Cantabria;A-8;Permanente;S-584-0;172,6793;20,3467;193,026
2022;1;Cantabria;Cantabria;A-8;Permanente;S-67-0;148,6632;18,2026;166,8658
2022;1;Cantabria;Cantabria;N-621;Permanente;S-284-0;5,6092;0,3521;5,9613
2022;1;Cantabria;Cantabria;N-634;Permanente;S-583-0;36,4177;1,1294;37,5471
2022;2;Cantabria;Cantabria;A-67;Permanente;S-91-0;450,5892;77,0412;527,6304
2022;2;Cantabria;Cantabria;A-8;Permanente;S-331-0;701,6528;62,7023;764,3551
2022;2;Cantabria;Cantabria;A-8;Permanente;S-394-0;193,5303;35,3428;228,8731
2022;2;Cantabria;Cantabria;A-8;Permanente;S-584-0;178,5004;22,8695;201,3699
2022;2;Cantabria;Cantabria;A-8;Permanente;S-67-0;151,0949;20,7605;171,8554
2022;2;Cantabria;Cantabria;N-621;Permanente;S-284-0;6,2722;0,4044;6,6766
2022;2;Cantabria;Cantabria;N-634;Permanente;S-583-0;38,18;1,2803;39,4603
2022;3;Cantabria;Cantabria;A-67;Permanente;S-91-0;471,0112;71,9459;542,9571
2022;3;Cantabria;Cantabria;A-8;Permanente;S-331-0;733,793;66,3139;800,1069
2022;3;Cantabria;Cantabria;A-8;Permanente;S-394-0;201,1879;32,0365;233,2244
2022;3;Cantabria;Cantabria;A-8;Permanente;S-584-0;190,7106;23,2409;213,9515
2022;3;Cantabria;Cantabria;A-8;Permanente;S-67-0;162,638;17,4509;180,0889
2022;3;Cantabria;Cantabria;N-621;Permanente;S-284-0;7,3589;0,3824;7,7413
2022;3;Cantabria;Cantabria;N-634;Permanente;S-583-0;39,4943;1,3825;40,8768
2022;4;Cantabria;Cantabria;A-67;Permanente;S-91-0;545,2398;80,1799;625,4197
2022;4;Cantabria;Cantabria;A-8;Permanente;S-331-0;853,8561;70,6539;924,51
2022;4;Cantabria;Cantabria;A-8;Permanente;S-394-0;214,4319;32,1885;246,6204
2022;4;Cantabria;Cantabria;A-8;Permanente;S-584-0;216,5945;25,8839;242,4784
2022;4;Cantabria;Cantabria;A-8;Permanente;S-67-0;184,3319;21,7291;206,061
2022;4;Cantabria;Cantabria;N-621;Permanente;S-284-0;9,9723;0,4732;10,4455
2022;4;Cantabria;Cantabria;N-634;Permanente;S-583-0;40,2635;1,2462;41,5097
2022;5;Cantabria;Cantabria;A-67;Permanente;S-91-0;539,0031;79,1609;618,164
