AÑO;MES;CCAA;PROVINCIA;CARRETERA;TIPO_ESTACION;ESTACION;IMD_VEHICULO_LIGERO;IMD_VEHICULO_PESADO;IMD_VEHICULO_TOTAL
2019;2;Comunidad de Madrid;Madrid;A-3;Permanente;M-808-0;588,635;43,8438;632,4788
2019;2;Comunidad de Madrid;Madrid;A-3;Permanente;M-843-0;843,104;65,3436;908,4476
2019;2;Comunidad de Madrid;Madrid;A-3;Permanente;M-844-0;3757,6318;152,0401;3909,6719
2019;2;Comunidad de Madrid;Madrid;A-3;Permanente;M-943-0;1028,2793;92,5424;1120,8217
2019;2;Comunidad de Madrid;Madrid;A-4;Permanente;M-342-0;3429,196;347,1007;3776,2967
2019;2;Comunidad de Madrid;Madrid;A-4;Permanente;M-46-0;2448,2493;213,2969;2661,5462
2019;2;Comunidad de Madrid;Madrid;A-4;Permanente;M-905-0;3407,4506;595,6535;4003,1041
2019;2;Comunidad de Madrid;Madrid;A-4;Permanente;M-917-0;0,0;0,0;0,0
2019;2;Comunidad de Madrid;Madrid;A-4;Permanente;M-919-0;0,0;0,0;0,0
2019;2;Comunidad de Madrid;Madrid;A-4;Permanente;M-920-0;3007,1644;227,0057;3234,1701
2019;2;Comunidad de Madrid;Madrid;A-4;Permanente;M-942-0;2734,5841;321,3481;3055,9322
2019;2;Comunidad de Madrid;Madrid;A-4;Permanente;M-975-0;350,3919;109,1042;459,4961
2019;2;Comunidad de Madrid;Madrid;A-4;Permanente;M-990-0;3902,7606;918,6943;4821,4549
2019;2;Comunidad de Madrid;Madrid;A-4;Permanente;M-999-0;2127,6084;225,6371;2353,2455
2019;2;Comunidad de Madrid;Madrid;A-42;Permanente;M-133-0;24828,0219;1811,1982;26639,2201
2019;2;Comunidad de Madrid;Madrid;A-42;Permanente;M-26-0;32994,8461;1399,2967;34394,1428
2019;2;Comunidad de Madrid;Madrid;A-42;Permanente;M-269-0;52145,711;2940,2758;55085,9868
2019;2;Comunidad de Madrid;Madrid;A-42;Permanente;M-344-0;43989,8417;2982,2693;46972,111
2019;2;Comunidad de Madrid;Madrid;A-42;Permanente;M-47-0;52527,6694;1664,0384;54191,7078
2019;2;Comunidad de Madrid;Madrid;A-42;Permanente;M-48-0;51945,6028;2428,6853;54374,2881
2019;2;Comunidad de Madrid;Madrid;A-42;Permanente;M-565-0;42074,9378;2368,7989;44443,7367
2019;2;Comunidad de Madrid;Madrid;A-5;Permanente;M-266-0;1514,2308;64,0271;1578,2579
2019;2;Comunidad de Madrid;Madrid;A-5;Permanente;M-30-0;2449,7433;112,1613;2561,9046
2019;2;Comunidad de Madrid;Madrid;A-5;Permanente;M-32-0;869,679;39,2845;908,9635
2019;2;Comunidad de Madrid;Madrid;A-5;Permanente;M-33-0;3389,2549;217,332;3606,5869
2019;2;Comunidad de Madrid;Madrid;A-5;Permanente;M-53-0;6279,2087;313,9361;6593,1448
2019;2;Comunidad de Madrid;Madrid;A-5;Permanente;M-56-0;2623,8869;226,9059;2850,7928
2019;2;Comunidad de Madrid;Madrid;A-5;Permanente;M-566-0;4109,8908;213,1672;4323,058
2019;2;Comunidad de Madrid;Madrid;A-5;Permanente;M-58-0;2885,2478;206,2978;3091,5456
2019;2;Comunidad de Madrid;Madrid;A-5;Permanente;M-732-0;276,1454;13,2213;289,3667
2019;2;Comunidad de Madrid;Madrid;A-5;Permanente;M-832-0;453,3964;9,6845;463,0809
2019;2;Comunidad de Madrid;Madrid;A-5R;Permanente;M-567-0;130448,9949;5269,0;135717,9949
2019;2;Comunidad de Madrid;Madrid;A-6;Permanente;M-265-0;3739,4609;142,2527;3881,7136
