Provincias,Año,Mes,Turistas_totales,Turistas_pasados,lag_estacional,lag_1,lag_2,lag_3,lag_4,log_ratio,log_lag_1,log_lag_2,log_lag_3,log_lag_4,log_lag_estacional,media_lag_2,media_lag_3,tendencia_corta
A Coruña,2001,8,39131.0,32838.0,41807.0,32838.0,26662.0,22710.0,41807.0,0.17532861034544922,10.399372112432818,10.191032115533917,10.030604667595593,10.640842987760394,10.640842987760394,10.295202113983368,10.207002965187444,0.2083399968989017
A Coruña,2002,5,28278.0,39131.0,22710.0,39131.0,32838.0,26662.0,22710.0,-0.3248308745656363,10.574695825577319,10.399372112432818,10.191032115533917,10.030604667595593,10.030604667595593,10.487033969005068,10.388366684514684,0.17532371314450046
A Coruña,2002,6,28773.0,28278.0,26662.0,28278.0,39131.0,32838.0,26662.0,0.017353330244274545,10.24987475870638,10.574695825577319,10.399372112432818,10.191032115533917,10.191032115533917,10.41228529214185,10.407980898905505,-0.32482106687093903
A Coruña,2002,7,32133.0,28773.0,32838.0,28773.0,28278.0,39131.0,32838.0,0.11044609203667832,10.26722748059698,10.24987475870638,10.574695825577319,10.399372112432818,10.399372112432818,10.25855111965168,10.36393268829356,0.017352721890599554
A Coruña,2002,8,46825.0,32133.0,39131.0,32133.0,28773.0,28278.0,39131.0,0.37653370887954907,10.37766993860328,10.26722748059698,10.24987475870638,10.574695825577319,10.574695825577319,10.32244870960013,10.298257392635547,0.11044245800630037
A Coruña,2003,5,34058.0,46825.0,28278.0,46825.0,32133.0,28773.0,28278.0,-0.318352294725738,10.754193883197438,10.37766993860328,10.26722748059698,10.24987475870638,10.24987475870638,10.565931910900359,10.466363767465898,0.37652394459415817
A Coruña,2003,6,36625.0,34058.0,28773.0,34058.0,46825.0,32133.0,28773.0,0.07266611373281862,10.435849593832643,10.754193883197438,10.37766993860328,10.26722748059698,10.26722748059698,10.59502173851504,10.522571138544453,-0.318344289364795
A Coruña,2003,7,35302.0,36625.0,32133.0,36625.0,34058.0,46825.0,32133.0,-0.03679144777914445,10.508513649700895,10.435849593832643,10.754193883197438,10.37766993860328,10.37766993860328,10.472181621766769,10.566185708910325,0.07266405586825186
A Coruña,2003,8,50953.0,35302.0,46825.0,35302.0,36625.0,34058.0,46825.0,0.3669640196333468,10.471723225145992,10.508513649700895,10.435849593832643,10.754193883197438,10.754193883197438,10.490118437423444,10.472028822893177,-0.03679042455490311
A Coruña,2004,5,36958.0,50953.0,34058.0,50953.0,35302.0,36625.0,34058.0,-0.3211215064362012,10.838678543910763,10.471723225145992,10.508513649700895,10.435849593832643,10.435849593832643,10.655200884528377,10.606305139585883,0.36695531876477183
A Coruña,2004,6,32715.0,36958.0,36625.0,36958.0,50953.0,35302.0,36625.0,-0.12194844443353148,10.517564469112537,10.838678543910763,10.471723225145992,10.508513649700895,10.508513649700895,10.678121506511651,10.609322079389765,-0.32111407479822596
A Coruña,2004,7,40787.0,32715.0,35302.0,32715.0,36958.0,50953.0,35302.0,0.2205297148649219,10.395619533854864,10.517564469112537,10.838678543910763,10.471723225145992,10.471723225145992,10.4565920014837,10.583954182292722,-0.12194493525767314
A Coruña,2004,8,47853.0,40787.0,50953.0,40787.0,32715.0,36958.0,50953.0,0.15977040867179682,10.616143199484116,10.395619533854864,10.517564469112537,10.838678543910763,10.838678543910763,10.50588136666949,10.509775734150507,0.2205236656292513
A Coruña,2005,5,36436.0,47853.0,36958.0,47853.0,40787.0,32715.0,36958.0,-0.27257651497585655,10.775909987953623,10.616143199484116,10.395619533854864,10.517564469112537,10.517564469112537,10.69602659371887,10.595890907097534,0.15976678846950776
A Coruña,2005,6,38887.0,36436.0,32715.0,36436.0,47853.0,40787.0,32715.0,0.06510270765647519,10.50334002087177,10.775909987953623,10.616143199484116,10.395619533854864,10.395619533854864,10.639625004412697,10.631797736103168,-0.27256996708185355
A Coruña,2005,7,42885.0,38887.0,40787.0,38887.0,36436.0,47853.0,40787.0,0.0978621099033461,10.568440998725292,10.50334002087177,10.775909987953623,10.616143199484116,10.616143199484116,10.53589050979853,10.615897002516895,0.06510097785352187
A Coruña,2005,8,51505.0,42885.0,47853.0,42885.0,38887.0,36436.0,47853.0,0.18315677589327173,10.666300711329177,10.568440998725292,10.50334002087177,10.775909987953623,10.775909987953623,10.617370855027234,10.579360576975413,0.09785971260388493
A Coruña,2006,5,40455.0,51505.0,36436.0,51505.0,42885.0,38887.0,36436.0,-0.24148864507585444,10.849453584720033,10.666300711329177,10.568440998725292,10.50334002087177,10.50334002087177,10.757877148024605,10.694731764924834,0.18315287339085629
A Coruña,2006,6,39525.0,40455.0,38887.0,40455.0,51505.0,42885.0,38887.0,-0.023256862164267034,10.60797024275982,10.849453584720033,10.666300711329177,10.568440998725292,10.568440998725292,10.728711913739925,10.70790817960301,-0.2414833419602136
A Coruña,2006,7,43003.0,39525.0,42885.0,39525.0,40455.0,51505.0,42885.0,0.08433649760625173,10.58471396220038,10.60797024275982,10.849453584720033,10.666300711329177,10.666300711329177,10.5963421024801,10.680712596560078,-0.023256280559438736
A Coruña,2006,8,49654.0,43003.0,51505.0,43003.0,39525.0,40455.0,51505.0,0.14380907049192793,10.669048413605118,10.58471396220038,10.60797024275982,10.849453584720033,10.849453584720033,10.62688118790275,10.620577539521774,0.08433445140473772
A Coruña,2007,5,47897.0,49654.0,40455.0,49654.0,43003.0,39525.0,40455.0,-0.036026079218382634,10.812854369337458,10.669048413605118,10.58471396220038,10.60797024275982,10.60797024275982,10.740951391471288,10.688872248380987,0.1438059557323399
A Coruña,2007,6,48956.0,47897.0,39525.0,47897.0,49654.0,43003.0,39525.0,0.02186906354475937,10.776829028873854,10.812854369337458,10.669048413605118,10.58471396220038,10.58471396220038,10.794841699105657,10.75291060393881,-0.036025340463604394
A Coruña,2007,7,47819.0,48956.0,43003.0,48956.0,47897.0,49654.0,43003.0,-0.02349888546097212,10.798697640799045,10.776829028873854,10.812854369337458,10.669048413605118,10.669048413605118,10.787763334836448,10.796127013003451,0.02186861192519096
A Coruña,2007,8,56408.0,47819.0,49654.0,47819.0,48956.0,47897.0,49654.0,0.16518794235761902,10.775199241012317,10.798697640799045,10.776829028873854,10.812854369337458,10.812854369337458,10.78694844090568,10.783575303561738,-0.023498399786728186
A Coruña,2008,5,47664.0,56408.0,47897.0,56408.0,47819.0,48956.0,47897.0,-0.16843459644581316,10.940383999223585,10.775199241012317,10.798697640799045,10.776829028873854,10.776829028873854,10.85779162011795,10.83809362701165,0.165184758211268
A Coruña,2008,6,42770.0,47664.0,48956.0,47664.0,56408.0,47819.0,48956.0,-0.10833947373210862,10.771952654927679,10.940383999223585,10.775199241012317,10.798697640799045,10.798697640799045,10.856168327075633,10.829178631721193,-0.16843134429590556
A Coruña,2008,7,41378.0,42770.0,47819.0,42770.0,47664.0,56408.0,47819.0,-0.033087583617264826,10.663615581822071,10.771952654927679,10.940383999223585,10.775199241012317,10.775199241012317,10.717784118374876,10.791984078657778,-0.10833707310560747
A Coruña,2008,8,46301.0,41378.0,56408.0,41378.0,42770.0,47664.0,56408.0,0.11241422050953531,10.63052878474363,10.663615581822071,10.771952654927679,10.940383999223585,10.940383999223585,10.647072183282852,10.68869900716446,-0.03308679707844142
A Coruña,2009,5,42948.0,46301.0,47664.0,46301.0,41378.0,42770.0,47664.0,-0.07517347755919879,10.742940435685657,10.63052878474363,10.663615581822071,10.771952654927679,10.771952654927679,10.686734610214643,10.679028267417118,0.11241165094202721
A Coruña,2009,6,42366.0,42948.0,42770.0,42948.0,46301.0,41378.0,42770.0,-0.013643927809624756,10.667768644254274,10.742940435685657,10.63052878474363,10.663615581822071,10.663615581822071,10.705354539969965,10.680412621561187,-0.07517179143138364
A Coruña,2009,7,43470.0,42366.0,41378.0,42366.0,42948.0,46301.0,41378.0,0.025724891238436243,10.654125036299098,10.667768644254274,10.742940435685657,10.63052878474363,10.63052878474363,10.660946840276686,10.688278038746342,-0.013643607955176051
A Coruña,2009,8,45116.0,43470.0,46301.0,43470.0,42366.0,42948.0,46301.0,0.037165905776969765,10.679849328089071,10.654125036299098,10.667768644254274,10.742940435685657,10.742940435685657,10.666987182194084,10.66724766954748,0.02572429178997382
A Coruña,2010,5,49028.0,45116.0,42948.0,45116.0,43470.0,42366.0,42948.0,0.08315461270124835,10.717014394599722,10.679849328089071,10.654125036299098,10.667768644254274,10.667768644254274,10.698431861344396,10.68366291966263,0.0371650665106511
A Coruña,2010,6,47508.0,49028.0,42366.0,49028.0,45116.0,43470.0,42366.0,-0.031493445566924905,10.800167238761167,10.717014394599722,10.679849328089071,10.654125036299098,10.654125036299098,10.758590816680446,10.732343653816654,0.08315284416144486
A Coruña,2010,7,53864.0,47508.0,43470.0,47508.0,49028.0,45116.0,43470.0,0.1255642333309872,10.768674445759071,10.800167238761167,10.717014394599722,10.679849328089071,10.679849328089071,10.784420842260118,10.76195202637332,-0.031492793002096064
A Coruña,2010,8,58280.0,53864.0,45116.0,53864.0,47508.0,49028.0,45116.0,0.07879663008402282,10.894236195328293,10.768674445759071,10.800167238761167,10.717014394599722,10.717014394599722,10.831455320543682,10.82102595994951,0.12556174956922206
A Coruña,2011,5,47422.0,58280.0,49028.0,58280.0,53864.0,47508.0,49028.0,-0.20617272528221875,10.97303141870689,10.894236195328293,10.768674445759071,10.800167238761167,10.800167238761167,10.933633807017593,10.878647353264753,0.0787952233785969
A Coruña,2011,6,49322.0,47422.0,47508.0,47422.0,58280.0,53864.0,47508.0,0.03928397292957442,10.766862622063668,10.97303141870689,10.894236195328293,10.768674445759071,10.768674445759071,10.869947020385279,10.878043412032952,-0.2061687966432224
A Coruña,2011,7,50356.0,49322.0,53864.0,49322.0,47422.0,58280.0,53864.0,0.020747548929653803,10.806145782678987,10.766862622063668,10.97303141870689,10.894236195328293,10.894236195328293,10.786504202371328,10.848679941149848,0.039283160615319446
A Coruña,2011,8,63328.0,50356.0,58280.0,50356.0,49322.0,47422.0,58280.0,0.2292097915161424,10.82689291529569,10.806145782678987,10.766862622063668,10.97303141870689,10.97303141870689,10.816519348987338,10.799967106679448,0.020747132616703468
A Coruña,2012,5,54468.0,63328.0,47422.0,63328.0,50356.0,49322.0,47422.0,-0.15071419615782666,11.056098639081055,10.82689291529569,10.806145782678987,10.766862622063668,10.766862622063668,10.941495777188372,10.89637911235191,0.2292057237853644
A Coruña,2012,6,50831.0,54468.0,49322.0,54468.0,63328.0,50356.0,49322.0,-0.06910696857582899,10.90538701147962,11.056098639081055,10.82689291529569,10.806145782678987,10.806145782678987,10.980742825280338,10.92945952195212,-0.15071162760143508
A Coruña,2012,7,47703.0,50831.0,50356.0,50831.0,54468.0,63328.0,50356.0,-0.06351211568813042,10.836281356509298,10.90538701147962,11.056098639081055,10.82689291529569,10.82689291529569,10.870834183994459,10.932589002356657,-0.06910565497032195
A Coruña,2012,8,61918.0,47703.0,63328.0,47703.0,50831.0,54468.0,63328.0,0.2608166400198524,10.772770530802942,10.836281356509298,10.90538701147962,11.056098639081055,11.056098639081055,10.80452594365612,10.838146299597286,-0.06351082570635569
A Coruña,2013,5,64295.0,61918.0,54468.0,61918.0,47703.0,50831.0,54468.0,0.03767093870418137,11.033582358262397,10.772770530802942,10.836281356509298,10.90538701147962,10.90538701147962,10.903176444532669,10.880878081858212,0.2608118274594542
A Coruña,2013,6,69579.0,64295.0,50831.0,64295.0,61918.0,47703.0,50831.0,0.078980929952154,11.071252699892554,11.033582358262397,10.772770530802942,10.836281356509298,10.836281356509298,11.052417529077475,10.959201862985964,0.03767034163015737
A Coruña,2013,7,63568.0,69579.0,47703.0,69579.0,64295.0,61918.0,47703.0,-0.0903525986023137,11.150232448705934,11.071252699892554,11.033582358262397,10.772770530802942,10.772770530802942,11.110742574299245,11.08502250228696,0.07897974881337966
A Coruña,2013,8,73270.0,63568.0,61918.0,63568.0,69579.0,64295.0,61918.0,0.14204104909963,11.05988120911615,11.150232448705934,11.071252699892554,11.033582358262397,11.033582358262397,11.105056828911042,11.093788785904879,-0.09035123958978453
A Coruña,2014,5,78960.0,73270.0,64295.0,73270.0,63568.0,69579.0,64295.0,0.07479014695335273,11.20192017521155,11.05988120911615,11.150232448705934,11.071252699892554,11.071252699892554,11.130900692163848,11.13734461101121,0.14203896609540045
A Coruña,2014,6,81432.0,78960.0,69579.0,78960.0,73270.0,63568.0,69579.0,0.030826921024813103,11.27670933866749,11.20192017521155,11.05988120911615,11.150232448705934,11.150232448705934,11.239314756939521,11.179503574331731,0.07478916345594122
A Coruña,2014,7,74266.0,81432.0,63568.0,81432.0,78960.0,73270.0,63568.0,-0.09211507346599213,11.307535875241468,11.27670933866749,11.20192017521155,11.05988120911615,11.05988120911615,11.292122606954479,11.262055129706836,0.030826536573977492
A Coruña,2014,8,84463.0,74266.0,73270.0,74266.0,81432.0,78960.0,73270.0,0.12866032596361165,11.215421986687424,11.307535875241468,11.27670933866749,11.20192017521155,11.20192017521155,11.261478930964447,11.26655573353213,-0.09211388855404401
A Coruña,2015,5,94357.0,84463.0,78960.0,84463.0,74266.0,81432.0,78960.0,0.11077189225371953,11.344080687063398,11.215421986687424,11.307535875241468,11.27670933866749,11.27670933866749,11.27975133687541,11.289012849664097,0.12865870037597382
A Coruña,2015,6,103830.0,94357.0,81432.0,94357.0,84463.0,74266.0,81432.0,0.09566948541398368,11.454851337875196,11.344080687063398,11.215421986687424,11.307535875241468,11.307535875241468,11.399466012469297,11.338118003875339,0.11077065081179782
A Coruña,2015,7,95818.0,103830.0,74266.0,103830.0,94357.0,84463.0,74266.0,-0.0803043875474323,11.550519856378926,11.454851337875196,11.344080687063398,11.215421986687424,11.215421986687424,11.502685597127062,11.449817293772506,0.09566851850373048
A Coruña,2015,8,105779.0,95818.0,84463.0,95818.0,103830.0,94357.0,84463.0,0.09890145324231092,11.470216274148049,11.550519856378926,11.454851337875196,11.344080687063398,11.344080687063398,11.510368065263489,11.491862489467392,-0.08030358223087752
A Coruña,2016,5,101220.0,105779.0,94357.0,105779.0,95818.0,103830.0,94357.0,-0.04405564622430802,11.56911674461997,11.470216274148049,11.550519856378926,11.454851337875196,11.454851337875196,11.51966650938401,11.529950958382315,0.09890047047192141
A Coruña,2016,6,99513.0,101220.0,103830.0,101220.0,105779.0,95818.0,103830.0,-0.017008076889448276,11.525061524189727,11.56911674461997,11.470216274148049,11.550519856378926,11.550519856378926,11.54708913440485,11.521464847652583,-0.044055220430243125
A Coruña,2016,7,83214.0,99513.0,95818.0,99513.0,101220.0,105779.0,95818.0,-0.17887268599423045,11.50805361676646,11.525061524189727,11.56911674461997,11.470216274148049,11.470216274148049,11.516557570478094,11.534077295192054,-0.017007907423266744
A Coruña,2016,8,100661.0,83214.0,105779.0,83214.0,99513.0,101220.0,105779.0,0.1903428328293586,11.329182899020827,11.50805361676646,11.525061524189727,11.56911674461997,11.56911674461997,11.418618257893645,11.454099346659007,-0.17887071774563346
A Coruña,2017,5,100749.0,100661.0,101220.0,100661.0,83214.0,99513.0,101220.0,0.000873839487608663,11.519523648998456,11.329182899020827,11.50805361676646,11.525061524189727,11.525061524189727,11.424353274009642,11.452253388261914,0.1903407499776293
A Coruña,2017,6,100977.0,100749.0,99513.0,100749.0,100661.0,83214.0,99513.0,0.002260492916994039,11.52039747980893,11.519523648998456,11.329182899020827,11.50805361676646,11.50805361676646,11.519960564403693,11.456368009276071,0.0008738308104732084
A Coruña,2017,7,84469.0,100977.0,83214.0,100977.0,100749.0,100661.0,83214.0,-0.178508164989438,11.522657950314608,11.52039747980893,11.519523648998456,11.329182899020827,11.329182899020827,11.521527715061769,11.520859693040665,0.002260470505678569
A Coruña,2017,8,92013.0,84469.0,100661.0,84469.0,100977.0,100749.0,100661.0,0.0855452682675697,11.344151720721543,11.522657950314608,11.52039747980893,11.519523648998456,11.519523648998456,11.433404835518076,11.462402383615027,-0.17850622959306506
A Coruña,2018,5,88112.0,92013.0,100749.0,92013.0,84469.0,100977.0,100749.0,-0.04332113889422118,11.429696018366945,11.344151720721543,11.522657950314608,11.52039747980893,11.52039747980893,11.386923869544244,11.432168563134367,0.08554429764540217
A Coruña,2018,6,81602.0,88112.0,100977.0,88112.0,92013.0,84469.0,100977.0,-0.07675496104650215,11.386375360629799,11.429696018366945,11.344151720721543,11.522657950314608,11.522657950314608,11.408035689498373,11.38674103323943,-0.04332065773714611
A Coruña,2018,7,67530.0,81602.0,84469.0,81602.0,88112.0,92013.0,84469.0,-0.1892818278868731,11.309621304982276,11.386375360629799,11.429696018366945,11.344151720721543,11.344151720721543,11.347998332806037,11.375230894659673,-0.07675405564752324
A Coruña,2018,8,83274.0,67530.0,92013.0,67530.0,81602.0,88112.0,92013.0,0.20956443201500718,11.120342030692624,11.309621304982276,11.386375360629799,11.429696018366945,11.429696018366945,11.21498166783745,11.272112898768233,-0.1892792742896514
A Coruña,2019,5,91799.0,83274.0,88112.0,83274.0,67530.0,81602.0,88112.0,0.09746502871916718,11.32990366306188,11.120342030692624,11.309621304982276,11.386375360629799,11.386375360629799,11.225122846877252,11.253288999578928,0.2095616323692564
A Coruña,2019,6,85363.0,91799.0,81602.0,91799.0,83274.0,67530.0,81602.0,-0.07268865267790403,11.427367576608582,11.32990366306188,11.120342030692624,11.309621304982276,11.309621304982276,11.378635619835231,11.292537756787695,0.09746391354670081
A Coruña,2019,7,66236.0,85363.0,67530.0,85363.0,91799.0,83274.0,67530.0,-0.25368862986278273,11.354679745233861,11.427367576608582,11.32990366306188,11.120342030692624,11.120342030692624,11.39102366092122,11.370650328301442,-0.07268783137472035
A Coruña,2019,8,75809.0,66236.0,83274.0,66236.0,85363.0,91799.0,83274.0,0.13499289732905773,11.100994498178453,11.354679745233861,11.427367576608582,11.32990366306188,11.32990366306188,11.227837121706157,11.294347273340298,-0.25368524705540807
A Coruña,2020,5,135.0,75809.0,91799.0,75809.0,66236.0,85363.0,91799.0,-6.330697519653003,11.23598548905035,11.100994498178453,11.354679745233861,11.427367576608582,11.427367576608582,11.1684899936144,11.23055324415422,0.1349909908718967
A Coruña,2020,6,1485.0,135.0,85363.0,135.0,75809.0,66236.0,85363.0,2.3978952727983707,4.912654885736052,11.23598548905035,11.100994498178453,11.354679745233861,11.354679745233861,8.074320187393202,9.083211624321619,-6.3233306033142975
A Coruña,2020,7,11394.0,1485.0,66236.0,1485.0,135.0,75809.0,66236.0,2.03767212880354,7.303843225277705,4.912654885736052,11.23598548905035,11.100994498178453,11.100994498178453,6.108249055506878,7.817494533354702,2.391188339541652
A Coruña,2020,8,17248.0,11394.0,75809.0,11394.0,1485.0,135.0,75809.0,0.4146092936683843,9.340929941679784,7.303843225277705,4.912654885736052,11.23598548905035,11.23598548905035,8.322386583478744,7.185809350897848,2.0370867164020794
A Coruña,2021,5,7570.0,17248.0,135.0,17248.0,11394.0,1485.0,135.0,-0.8235031272772293,9.755509449764629,9.340929941679784,7.303843225277705,4.912654885736052,4.912654885736052,9.548219695722207,8.80009420557404,0.4145795080848451
A Coruña,2021,6,17566.0,7570.0,1485.0,7570.0,17248.0,11394.0,1485.0,0.8417721480455675,8.932080438103307,9.755509449764629,9.340929941679784,7.303843225277705,7.303843225277705,9.343794943933968,9.342839943182573,-0.8234290116613217
A Coruña,2021,7,31093.0,17566.0,11394.0,17566.0,7570.0,17248.0,11394.0,0.5710174979700184,9.773777421013383,8.932080438103307,9.755509449764629,9.340929941679784,9.340929941679784,9.352928929558345,9.487122436293774,0.8416969829100758
A Coruña,2021,8,38091.0,31093.0,17248.0,31093.0,17566.0,7570.0,17248.0,0.20299532029081924,10.344770153509685,9.773777421013383,8.932080438103307,9.755509449764629,9.755509449764629,10.059273787261535,9.68354267087546,0.5709927324963022
A Coruña,2022,5,97410.0,38091.0,7570.0,38091.0,31093.0,17566.0,7570.0,0.9389508410271006,10.547759565313937,10.344770153509685,9.773777421013383,8.932080438103307,8.932080438103307,10.446264859411812,10.22210237994567,0.20298941180425167
A Coruña,2022,6,94573.0,97410.0,17566.0,97410.0,38091.0,31093.0,17566.0,-0.029556851725018873,11.486694419598766,10.547759565313937,10.344770153509685,9.773777421013383,9.773777421013383,11.01722699245635,10.793074712807462,0.9389348542848293
A Coruña,2022,7,82142.0,94573.0,31093.0,94573.0,97410.0,38091.0,31093.0,-0.14092256615285947,11.457137875826508,11.486694419598766,10.547759565313937,10.344770153509685,10.344770153509685,11.471916147712637,11.163863953579737,-0.029556543772258692
A Coruña,2022,8,80681.0,82142.0,38091.0,82142.0,94573.0,97410.0,38091.0,-0.017946349250275162,11.316216909853097,11.457137875826508,11.486694419598766,10.547759565313937,10.547759565313937,11.386677392839802,11.420016401759456,-0.14092096597341097
A Coruña,2023,5,118698.0,80681.0,97410.0,80681.0,82142.0,94573.0,97410.0,0.38607934461929894,11.298270781051926,11.316216909853097,11.457137875826508,11.486694419598766,11.486694419598766,11.307243845452511,11.357208522243843,-0.017946128801170858
A Coruña,2023,6,105707.0,118698.0,94573.0,118698.0,80681.0,82142.0,94573.0,-0.11591133642504481,11.68434615596244,11.298270781051926,11.316216909853097,11.457137875826508,11.457137875826508,11.491308468507183,11.432944615622489,0.386075374910515
A Coruña,2023,7,81785.0,105707.0,82142.0,105707.0,118698.0,80681.0,82142.0,-0.2565772631384764,11.568435854897796,11.68434615596244,11.298270781051926,11.316216909853097,11.316216909853097,11.626391005430118,11.517017597304054,-0.11591030106464473
A Coruña,2023,8,91598.0,81785.0,80681.0,81785.0,105707.0,118698.0,80681.0,0.11331558467009373,11.311861358798899,11.568435854897796,11.68434615596244,11.298270781051926,11.298270781051926,11.440148606848346,11.521547789886379,-0.2565744960988976
A Coruña,2024,5,139649.0,91598.0,118698.0,91598.0,81785.0,105707.0,118698.0,0.42172269422592557,11.425175633572064,11.311861358798899,11.568435854897796,11.68434615596244,11.68434615596244,11.36851849618548,11.435157615756253,0.11331427477316502
A Coruña,2024,6,109641.0,139649.0,105707.0,139649.0,91598.0,81785.0,105707.0,-0.24192073945466852,11.846894571373323,11.425175633572064,11.311861358798899,11.568435854897796,11.568435854897796,11.636035102472693,11.527977187914763,0.42171893780125913
A Coruña,2024,7,85487.0,109641.0,81785.0,109641.0,139649.0,91598.0,81785.0,-0.24884707455303356,11.604975791768043,11.846894571373323,11.425175633572064,11.311861358798899,11.311861358798899,11.725935181570684,11.625681998904478,-0.24191877960527997
A Coruña,2024,8,94202.0,85487.0,91598.0,85487.0,109641.0,139649.0,91598.0,0.09707709518063368,11.356131294197553,11.604975791768043,11.846894571373323,11.425175633572064,11.425175633572064,11.480553542982797,11.602667219112973,-0.24884449757048976
A Coruña,2025,5,135778.0,94202.0,139649.0,94202.0,85487.0,109641.0,139649.0,0.36557978627575416,11.453207307191104,11.356131294197553,11.604975791768043,11.846894571373323,11.846894571373323,11.404669300694328,11.471438131052233,0.09707601299355062
A Coruña,2025,6,114384.0,135778.0,109641.0,135778.0,94202.0,85487.0,109641.0,-0.1714599900306979,11.818783842973605,11.453207307191104,11.356131294197553,11.604975791768043,11.604975791768043,11.635995575082354,11.542707481454087,0.3655765357825018
A Coruña,2025,7,86281.0,114384.0,85487.0,114384.0,135778.0,94202.0,85487.0,-0.2819517973991701,11.647325230449884,11.818783842973605,11.453207307191104,11.356131294197553,11.356131294197553,11.733054536711744,11.639772126871529,-0.17145861252372185
A Coruña,2025,8,89110.0,86281.0,94202.0,86281.0,114384.0,135778.0,94202.0,0.03226214999930299,11.365376280577502,11.647325230449884,11.818783842973605,11.453207307191104,11.453207307191104,11.506350755513694,11.61049511800033,-0.2819489498723815
A Coruña,2026,5,,89110.0,135778.0,89110.0,86281.0,114384.0,135778.0,,11.397638062628861,11.365376280577502,11.647325230449884,11.818783842973605,11.818783842973605,11.381507171603182,11.470113191218749,0.03226178205135888
A Coruña,2026,6,,,114384.0,,89110.0,86281.0,114384.0,,,11.397638062628861,11.365376280577502,11.647325230449884,11.647325230449884,,,
A Coruña,2026,7,,,86281.0,,,89110.0,86281.0,,,,11.397638062628861,11.365376280577502,11.365376280577502,,,
A Coruña,2026,8,,,89110.0,,,,89110.0,,,,,11.397638062628861,11.397638062628861,,,
Albacete,1999,5,2605.0,,,,,,,,,,,,,,,
Albacete,1999,6,1015.0,2605.0,,2605.0,,,,-0.9425440627115798,7.8655717576847906,,,,,,,
Albacete,1999,7,1544.0,1015.0,,1015.0,2605.0,,,0.41948783910883414,6.923628628138427,7.8655717576847906,,,,7.394600192911609,,-0.9419431295463632
Albacete,1999,8,3245.0,1544.0,,1544.0,1015.0,2605.0,,0.7427388985534691,7.3427791893318455,6.923628628138427,7.8655717576847906,,,7.133203908735137,7.377326525051688,0.4191505611934181
Albacete,2000,5,1743.0,3245.0,2605.0,3245.0,1544.0,1015.0,2605.0,-0.62150758361817,8.085178748074537,7.3427791893318455,6.923628628138427,7.8655717576847906,7.8655717576847906,7.713978968703191,7.450528855181603,0.742399558742691
Albacete,2000,6,1333.0,1743.0,1015.0,1743.0,3245.0,1544.0,1015.0,-0.26817572534131173,7.463936604468925,8.085178748074537,7.3427791893318455,6.923628628138427,6.923628628138427,7.774557676271731,7.630631513958435,-0.6212421436056115
Albacete,2000,7,1459.0,1333.0,1544.0,1333.0,1743.0,3245.0,1544.0,0.09031922834407613,7.195937226475569,7.463936604468925,8.085178748074537,7.3427791893318455,7.3427791893318455,7.329936915472247,7.581684193006343,-0.26799937799335627
Albacete,2000,8,2272.0,1459.0,3245.0,1459.0,1333.0,1743.0,3245.0,0.4429092313182563,7.286191714702382,7.195937226475569,7.463936604468925,8.085178748074537,8.085178748074537,7.2410644705889755,7.315355181882292,0.09025448822681348
Albacete,2001,5,2285.0,2272.0,1743.0,2272.0,1459.0,1333.0,1743.0,0.005705523487263164,7.728855823852543,7.286191714702382,7.195937226475569,7.463936604468925,7.463936604468925,7.507523769277462,7.403661588343497,0.44266410915016063
Albacete,2001,6,1289.0,2285.0,1333.0,2285.0,2272.0,1459.0,1333.0,-0.5724993003891177,7.734558844354756,7.728855823852543,7.286191714702382,7.195937226475569,7.195937226475569,7.73170733410365,7.583202127636561,0.00570302050221283
Albacete,2001,7,1770.0,1289.0,1459.0,1289.0,2285.0,2272.0,1459.0,0.3171128226286877,7.162397497355718,7.734558844354756,7.728855823852543,7.286191714702382,7.286191714702382,7.448478170855237,7.541937388521006,-0.5721613469990379
Albacete,2001,8,2149.0,1770.0,2272.0,1770.0,1289.0,2285.0,2272.0,0.19402307107463557,7.479299637782834,7.162397497355718,7.734558844354756,7.728855823852543,7.728855823852543,7.320848567569276,7.458751993164436,0.31690214042711595
Albacete,2002,5,1640.0,2149.0,2285.0,2149.0,1770.0,1289.0,2285.0,-0.27030637582426653,7.673223121121708,7.479299637782834,7.162397497355718,7.734558844354756,7.734558844354756,7.576261379452271,7.438306752086753,0.19392348333887455
Albacete,2002,6,2112.0,1640.0,1289.0,1640.0,2149.0,1770.0,1289.0,0.2529391240079084,7.403061091090091,7.673223121121708,7.479299637782834,7.162397497355718,7.162397497355718,7.5381421061059,7.518527949998211,-0.2701620300316172
Albacete,2002,7,1824.0,2112.0,1770.0,2112.0,1640.0,2149.0,1770.0,-0.1466034741918758,7.655864017616056,7.403061091090091,7.673223121121708,7.479299637782834,7.479299637782834,7.529462554353074,7.577382743275952,0.25280292652596525
Albacete,2002,8,2091.0,1824.0,2149.0,1824.0,2112.0,1640.0,2149.0,0.13661052879435687,7.509335266016592,7.655864017616056,7.403061091090091,7.673223121121708,7.673223121121708,7.582599641816325,7.5227534582409135,-0.14652875159946444
Albacete,2003,5,2053.0,2091.0,1640.0,2091.0,1824.0,2112.0,1640.0,-0.018340282409699427,7.645875825184813,7.509335266016592,7.655864017616056,7.403061091090091,7.403061091090091,7.5776055456007025,7.603691702939154,0.13654055916822117
